 1.042452273E+03	 2.548000000E+03
 1.043018714E+03	 2.534666748E+03
 1.043585098E+03	 2.540333252E+03
 1.044151424E+03	 2.567666748E+03
 1.044717692E+03	 2.542333252E+03
 1.045283903E+03	 2.527000000E+03
 1.045850056E+03	 2.547000000E+03
 1.046416151E+03	 2.551333252E+03
 1.046982188E+03	 2.521333252E+03
 1.047548167E+03	 2.538000000E+03
 1.048114089E+03	 2.542333252E+03
 1.048679953E+03	 2.541666748E+03
 1.049245760E+03	 2.534666748E+03
 1.049811509E+03	 2.562333252E+03
 1.050377200E+03	 2.551000000E+03
 1.050942833E+03	 2.545000000E+03
 1.051508408E+03	 2.535666748E+03
 1.052073926E+03	 2.537666748E+03
 1.052639387E+03	 2.512333252E+03
 1.053204789E+03	 2.541666748E+03
 1.053770134E+03	 2.565666748E+03
 1.054335421E+03	 2.550000000E+03
 1.054900651E+03	 2.562666748E+03
 1.055465823E+03	 2.542666748E+03
 1.056030937E+03	 2.577666748E+03
 1.056595993E+03	 2.546666748E+03
 1.057160992E+03	 2.533000000E+03
 1.057725934E+03	 2.572666748E+03
 1.058290817E+03	 2.553000000E+03
 1.058855643E+03	 2.550333252E+03
 1.059420411E+03	 2.536333252E+03
 1.059985122E+03	 2.581333252E+03
 1.060549775E+03	 2.542000000E+03
 1.061114371E+03	 2.549333252E+03
 1.061678908E+03	 2.547666748E+03
 1.062243389E+03	 2.559000000E+03
 1.062807811E+03	 2.532000000E+03
 1.063372176E+03	 2.573333252E+03
 1.063936483E+03	 2.531333252E+03
 1.064500733E+03	 2.556666748E+03
 1.065064925E+03	 2.546000000E+03
 1.065629060E+03	 2.536000000E+03
 1.066193137E+03	 2.559333252E+03
 1.066757156E+03	 2.587000000E+03
 1.067321118E+03	 2.554000000E+03
 1.067885022E+03	 2.578333252E+03
 1.068448869E+03	 2.551666748E+03
 1.069012658E+03	 2.542666748E+03
 1.069576390E+03	 2.538333252E+03
 1.070140063E+03	 2.545666748E+03
 1.070703680E+03	 2.538666748E+03
 1.071267239E+03	 2.558666748E+03
 1.071830740E+03	 2.564333252E+03
 1.072394184E+03	 2.536333252E+03
 1.072957570E+03	 2.533333252E+03
 1.073520899E+03	 2.545333252E+03
 1.074084170E+03	 2.559333252E+03
 1.074647383E+03	 2.548333252E+03
 1.075210540E+03	 2.547666748E+03
 1.075773638E+03	 2.551666748E+03
 1.076336679E+03	 2.541000000E+03
 1.076899663E+03	 2.569000000E+03
 1.077462589E+03	 2.542333252E+03
 1.078025457E+03	 2.531666748E+03
 1.078588268E+03	 2.552333252E+03
 1.079151022E+03	 2.555333252E+03
 1.079713718E+03	 2.529000000E+03
 1.080276356E+03	 2.559666748E+03
 1.080838937E+03	 2.543666748E+03
 1.081401461E+03	 2.560333252E+03
 1.081963927E+03	 2.521666748E+03
 1.082526336E+03	 2.557000000E+03
 1.083088687E+03	 2.584666748E+03
 1.083650981E+03	 2.551000000E+03
 1.084213217E+03	 2.516666748E+03
 1.084775396E+03	 2.522333252E+03
 1.085337517E+03	 2.538333252E+03
 1.085899581E+03	 2.527333252E+03
 1.086461587E+03	 2.576333252E+03
 1.087023536E+03	 2.532000000E+03
 1.087585428E+03	 2.547000000E+03
 1.088147262E+03	 2.534666748E+03
 1.088709039E+03	 2.550000000E+03
 1.089270758E+03	 2.540000000E+03
 1.089832420E+03	 2.561000000E+03
 1.090394024E+03	 2.546333252E+03
 1.090955571E+03	 2.518000000E+03
 1.091517061E+03	 2.525000000E+03
 1.092078493E+03	 2.539000000E+03
 1.092639868E+03	 2.571000000E+03
 1.093201185E+03	 2.541000000E+03
 1.093762445E+03	 2.522000000E+03
 1.094323648E+03	 2.557333252E+03
 1.094884793E+03	 2.570000000E+03
 1.095445881E+03	 2.535666748E+03
 1.096006911E+03	 2.557333252E+03
 1.096567884E+03	 2.525333252E+03
 1.097128800E+03	 2.561000000E+03
 1.097689659E+03	 2.517333252E+03
 1.098250460E+03	 2.532000000E+03
 1.098811203E+03	 2.528333252E+03
 1.099371890E+03	 2.552000000E+03
 1.099932518E+03	 2.527666748E+03
 1.100493090E+03	 2.523666748E+03
 1.101053604E+03	 2.532333252E+03
 1.101614061E+03	 2.563333252E+03
 1.102174461E+03	 2.544000000E+03
 1.102734803E+03	 2.525000000E+03
 1.103295088E+03	 2.520000000E+03
 1.103855316E+03	 2.529333252E+03
 1.104415486E+03	 2.525333252E+03
 1.104975599E+03	 2.537000000E+03
 1.105535655E+03	 2.523666748E+03
 1.106095653E+03	 2.545000000E+03
 1.106655594E+03	 2.496333252E+03
 1.107215478E+03	 2.517666748E+03
 1.107775305E+03	 2.510000000E+03
 1.108335074E+03	 2.522666748E+03
 1.108894786E+03	 2.536666748E+03
 1.109454440E+03	 2.528333252E+03
 1.110014038E+03	 2.501000000E+03
 1.110573578E+03	 2.538666748E+03
 1.111133061E+03	 2.544666748E+03
 1.111692486E+03	 2.548333252E+03
 1.112251854E+03	 2.539000000E+03
 1.112811165E+03	 2.507666748E+03
 1.113370419E+03	 2.532666748E+03
 1.113929616E+03	 2.515333252E+03
 1.114488755E+03	 2.507333252E+03
 1.115047837E+03	 2.531000000E+03
 1.115606862E+03	 2.498333252E+03
 1.116165830E+03	 2.533666748E+03
 1.116724740E+03	 2.543000000E+03
 1.117283593E+03	 2.532000000E+03
 1.117842389E+03	 2.518333252E+03
 1.118401128E+03	 2.532333252E+03
 1.118959809E+03	 2.550666748E+03
 1.119518433E+03	 2.516666748E+03
 1.120077000E+03	 2.551333252E+03
 1.120635510E+03	 2.527333252E+03
 1.121193963E+03	 2.563333252E+03
 1.121752358E+03	 2.547666748E+03
 1.122310697E+03	 2.556333252E+03
 1.122868978E+03	 2.535666748E+03
 1.123427202E+03	 2.551333252E+03
 1.123985368E+03	 2.553333252E+03
 1.124543478E+03	 2.550000000E+03
 1.125101530E+03	 2.531000000E+03
 1.125659526E+03	 2.535333252E+03
 1.126217464E+03	 2.521000000E+03
 1.126775345E+03	 2.504333252E+03
 1.127333168E+03	 2.529666748E+03
 1.127890935E+03	 2.535666748E+03
 1.128448644E+03	 2.568000000E+03
 1.129006297E+03	 2.553333252E+03
 1.129563892E+03	 2.549666748E+03
 1.130121430E+03	 2.548333252E+03
 1.130678911E+03	 2.532666748E+03
 1.131236335E+03	 2.511666748E+03
 1.131793701E+03	 2.539000000E+03
 1.132351011E+03	 2.540666748E+03
 1.132908263E+03	 2.545666748E+03
 1.133465458E+03	 2.535333252E+03
 1.134022597E+03	 2.546333252E+03
 1.134579678E+03	 2.595333252E+03
 1.135136702E+03	 2.569333252E+03
 1.135693669E+03	 2.556666748E+03
 1.136250578E+03	 2.551000000E+03
 1.136807431E+03	 2.537333252E+03
 1.137364227E+03	 2.580000000E+03
 1.137920965E+03	 2.540000000E+03
 1.138477647E+03	 2.543000000E+03
 1.139034271E+03	 2.563333252E+03
 1.139590839E+03	 2.560666748E+03
 1.140147349E+03	 2.591000000E+03
 1.140703802E+03	 2.545333252E+03
 1.141260198E+03	 2.516666748E+03
 1.141816537E+03	 2.565333252E+03
 1.142372820E+03	 2.587666748E+03
 1.142929045E+03	 2.574333252E+03
 1.143485213E+03	 2.576333252E+03
 1.144041323E+03	 2.586666748E+03
 1.144597377E+03	 2.567666748E+03
 1.145153374E+03	 2.574333252E+03
 1.145709314E+03	 2.572666748E+03
 1.146265197E+03	 2.572333252E+03
 1.146821023E+03	 2.564666748E+03
 1.147376792E+03	 2.590333252E+03
 1.147932503E+03	 2.554333252E+03
 1.148488158E+03	 2.570666748E+03
 1.149043756E+03	 2.566000000E+03
 1.149599297E+03	 2.565000000E+03
 1.150154781E+03	 2.550000000E+03
 1.150710207E+03	 2.599666748E+03
 1.151265577E+03	 2.546333252E+03
 1.151820890E+03	 2.623000000E+03
 1.152376146E+03	 2.599333252E+03
 1.152931345E+03	 2.580000000E+03
 1.153486487E+03	 2.551333252E+03
 1.154041572E+03	 2.610000000E+03
 1.154596600E+03	 2.589000000E+03
 1.155151571E+03	 2.582000000E+03
 1.155706485E+03	 2.640666748E+03
 1.156261342E+03	 2.597666748E+03
 1.156816142E+03	 2.611000000E+03
 1.157370885E+03	 2.607666748E+03
 1.157925572E+03	 2.599333252E+03
 1.158480201E+03	 2.591666748E+03
 1.159034774E+03	 2.581666748E+03
 1.159589289E+03	 2.606333252E+03
 1.160143748E+03	 2.595333252E+03
 1.160698149E+03	 2.597333252E+03
 1.161252494E+03	 2.613000000E+03
 1.161806782E+03	 2.617000000E+03
 1.162361013E+03	 2.627666748E+03
 1.162915187E+03	 2.606000000E+03
 1.163469304E+03	 2.608333252E+03
 1.164023364E+03	 2.605666748E+03
 1.164577368E+03	 2.588666748E+03
 1.165131314E+03	 2.632000000E+03
 1.165685204E+03	 2.619666748E+03
 1.166239036E+03	 2.655666748E+03
 1.166792812E+03	 2.596666748E+03
 1.167346531E+03	 2.619000000E+03
 1.167900193E+03	 2.618000000E+03
 1.168453798E+03	 2.624666748E+03
 1.169007347E+03	 2.613666748E+03
 1.169560838E+03	 2.630000000E+03
 1.170114273E+03	 2.625666748E+03
 1.170667650E+03	 2.605000000E+03
 1.171220971E+03	 2.656000000E+03
 1.171774235E+03	 2.656666748E+03
 1.172327443E+03	 2.607666748E+03
 1.172880593E+03	 2.621000000E+03
 1.173433687E+03	 2.612333252E+03
 1.173986723E+03	 2.658000000E+03
 1.174539703E+03	 2.614333252E+03
 1.175092626E+03	 2.622000000E+03
 1.175645493E+03	 2.591000000E+03
 1.176198302E+03	 2.622333252E+03
 1.176751055E+03	 2.643666748E+03
 1.177303751E+03	 2.600333252E+03
 1.177856390E+03	 2.635666748E+03
 1.178408972E+03	 2.623000000E+03
 1.178961498E+03	 2.623000000E+03
 1.179513966E+03	 2.608000000E+03
 1.180066378E+03	 2.597666748E+03
 1.180618733E+03	 2.617333252E+03
 1.181171032E+03	 2.617000000E+03
 1.181723273E+03	 2.641000000E+03
 1.182275458E+03	 2.626333252E+03
 1.182827586E+03	 2.634000000E+03
 1.183379657E+03	 2.641333252E+03
 1.183931672E+03	 2.639000000E+03
 1.184483630E+03	 2.607000000E+03
 1.185035531E+03	 2.659666748E+03
 1.185587375E+03	 2.646000000E+03
 1.186139162E+03	 2.674666748E+03
 1.186690893E+03	 2.643333252E+03
 1.187242567E+03	 2.640666748E+03
 1.187794184E+03	 2.643000000E+03
 1.188345745E+03	 2.663666748E+03
 1.188897249E+03	 2.647666748E+03
 1.189448696E+03	 2.644666748E+03
 1.190000086E+03	 2.631000000E+03
 1.190551420E+03	 2.634333252E+03
 1.191102697E+03	 2.650666748E+03
 1.191653918E+03	 2.636666748E+03
