1042.452273	847.666687
1043.018714	845.333313
1043.585098	844.333313
1044.151424	857.666687
1044.717692	853.666687
1045.283903	852.0
1045.850056	850.333313
1046.416151	842.666687
1046.982188	844.666687
1047.548167	852.333313
1048.114089	840.333313
1048.679953	846.666687
1049.24576	836.333313
1049.811509	831.666687
1050.3772	834.0
1050.942833	840.0
1051.508408	849.666687
1052.073926	834.666687
1052.639387	831.0
1053.204789	836.0
1053.770134	832.666687
1054.335421	841.0
1054.900651	837.0
1055.465823	835.666687
1056.030937	838.0
1056.595993	839.333313
1057.160992	837.0
1057.725934	837.666687
1058.290817	834.333313
1058.855643	833.666687
1059.420411	828.666687
1059.985122	833.666687
1060.549775	826.0
1061.114371	835.666687
1061.678908	826.333313
1062.243389	833.0
1062.807811	834.666687
1063.372176	829.333313
1063.936483	821.333313
1064.500733	828.333313
1065.064925	830.333313
1065.62906	840.0
1066.193137	838.333313
1066.757156	821.333313
1067.321118	836.0
1067.885022	835.666687
1068.448869	830.333313
1069.012658	834.333313
1069.57639	832.0
1070.140063	839.333313
1070.70368	836.0
1071.267239	832.666687
1071.83074	826.333313
1072.394184	841.666687
1072.95757	827.0
1073.520899	833.333313
1074.08417	833.333313
1074.647383	829.0
1075.21054	832.333313
1075.773638	818.333313
1076.336679	829.0
1076.899663	827.0
1077.462589	839.333313
1078.025457	828.333313
1078.588268	817.333313
1079.151022	828.333313
1079.713718	814.0
1080.276356	832.666687
1080.838937	827.0
1081.401461	820.666687
1081.963927	820.333313
1082.526336	831.666687
1083.088687	829.333313
1083.650981	829.333313
1084.213217	824.0
1084.775396	836.666687
1085.337517	828.0
1085.899581	822.0
1086.461587	823.0
1087.023536	820.333313
1087.585428	823.333313
1088.147262	827.333313
1088.709039	820.0
1089.270758	823.333313
1089.83242	818.333313
1090.394024	826.333313
1090.955571	820.0
1091.517061	810.333313
1092.078493	823.666687
1092.639868	817.666687
1093.201185	824.666687
1093.762445	817.666687
1094.323648	817.666687
1094.884793	825.666687
1095.445881	819.333313
1096.006911	815.333313
1096.567884	811.666687
1097.1288	824.0
1097.689659	817.666687
1098.25046	819.0
1098.811203	825.333313
1099.37189	832.0
1099.932518	824.333313
1100.49309	820.0
1101.053604	820.666687
1101.614061	819.333313
1102.174461	814.666687
1102.734803	820.333313
1103.295088	814.666687
1103.855316	824.0
1104.415486	814.0
1104.975599	819.666687
1105.535655	810.666687
1106.095653	821.333313
1106.655594	808.333313
1107.215478	820.0
1107.775305	817.0
1108.335074	818.333313
1108.894786	809.333313
1109.45444	821.0
1110.014038	816.333313
1110.573578	824.0
1111.133061	817.666687
1111.692486	822.0
1112.251854	816.333313
1112.811165	815.333313
1113.370419	813.0
1113.929616	818.333313
1114.488755	818.333313
1115.047837	815.666687
1115.606862	816.666687
1116.16583	814.666687
1116.72474	817.333313
1117.283593	818.0
1117.842389	810.0
1118.401128	814.0
1118.959809	809.666687
1119.518433	816.666687
1120.077	816.0
1120.63551	814.666687
1121.193963	812.0
1121.752358	810.333313
1122.310697	815.666687
1122.868978	811.333313
1123.427202	816.666687
1123.985368	815.0
1124.543478	810.333313
1125.10153	818.333313
1125.659526	810.666687
1126.217464	812.333313
1126.775345	817.0
1127.333168	818.333313
1127.890935	803.666687
1128.448644	820.0
1129.006297	828.666687
1129.563892	823.666687
1130.12143	817.0
1130.678911	813.0
1131.236335	806.666687
1131.793701	815.666687
1132.351011	811.333313
1132.908263	810.333313
1133.465458	810.333313
1134.022597	804.666687
1134.579678	807.333313
1135.136702	811.666687
1135.693669	810.333313
1136.250578	805.0
1136.807431	809.666687
1137.364227	810.666687
1137.920965	803.666687
1138.477647	817.666687
