1042.452273	714.0
1043.018714	710.666687
1043.585098	717.0
1044.151424	716.666687
1044.717692	712.0
1045.283903	710.666687
1045.850056	714.0
1046.416151	710.0
1046.982188	708.666687
1047.548167	711.666687
1048.114089	706.0
1048.679953	708.333313
1049.24576	705.666687
1049.811509	708.0
1050.3772	709.0
1050.942833	707.666687
1051.508408	710.666687
1052.073926	707.333313
1052.639387	701.0
1053.204789	706.666687
1053.770134	703.666687
1054.335421	700.666687
1054.900651	699.666687
1055.465823	699.333313
1056.030937	702.0
1056.595993	701.666687
1057.160992	695.666687
1057.725934	704.333313
1058.290817	701.0
1058.855643	700.0
1059.420411	696.666687
1059.985122	699.666687
1060.549775	698.666687
1061.114371	705.666687
1061.678908	700.0
1062.243389	697.333313
1062.807811	694.333313
1063.372176	700.666687
1063.936483	699.333313
1064.500733	697.0
1065.064925	695.333313
1065.62906	695.0
1066.193137	696.333313
1066.757156	695.666687
1067.321118	698.0
1067.885022	692.666687
1068.448869	692.666687
1069.012658	700.666687
1069.57639	696.666687
1070.140063	702.0
1070.70368	695.666687
1071.267239	701.0
1071.83074	690.666687
1072.394184	699.666687
1072.95757	690.666687
1073.520899	694.333313
1074.08417	691.666687
1074.647383	695.0
1075.21054	696.666687
1075.773638	695.666687
1076.336679	689.0
1076.899663	696.333313
1077.462589	690.333313
1078.025457	694.666687
1078.588268	692.666687
1079.151022	688.666687
1079.713718	692.333313
1080.276356	691.333313
1080.838937	690.666687
1081.401461	692.666687
1081.963927	691.666687
1082.526336	693.333313
1083.088687	686.0
1083.650981	691.0
1084.213217	690.0
1084.775396	692.333313
1085.337517	692.666687
1085.899581	691.333313
1086.461587	694.333313
1087.023536	686.0
1087.585428	696.333313
1088.147262	690.333313
1088.709039	684.666687
1089.270758	689.666687
1089.83242	689.666687
1090.394024	687.666687
1090.955571	690.666687
1091.517061	690.0
1092.078493	693.0
1092.639868	686.333313
1093.201185	688.333313
1093.762445	688.333313
1094.323648	686.0
1094.884793	692.333313
1095.445881	687.333313
1096.006911	688.333313
1096.567884	688.333313
1097.1288	692.333313
1097.689659	690.666687
1098.25046	692.666687
1098.811203	689.0
1099.37189	684.0
1099.932518	693.0
1100.49309	688.666687
1101.053604	684.666687
1101.614061	687.666687
1102.174461	686.0
1102.734803	687.333313
1103.295088	690.333313
1103.855316	685.333313
1104.415486	685.0
1104.975599	688.0
1105.535655	690.666687
1106.095653	693.333313
1106.655594	686.0
1107.215478	691.333313
1107.775305	690.0
1108.335074	685.666687
1108.894786	685.0
1109.45444	691.666687
1110.014038	684.666687
1110.573578	686.666687
1111.133061	684.333313
1111.692486	683.666687
1112.251854	685.666687
1112.811165	687.333313
1113.370419	689.666687
1113.929616	683.666687
1114.488755	687.333313
1115.047837	683.666687
1115.606862	689.666687
1116.16583	688.0
1116.72474	684.666687
1117.283593	689.333313
1117.842389	687.666687
1118.401128	691.666687
1118.959809	690.0
1119.518433	689.666687
1120.077	688.666687
1120.63551	692.333313
1121.193963	693.333313
1121.752358	697.333313
1122.310697	692.666687
1122.868978	694.0
1123.427202	693.666687
1123.985368	694.666687
1124.543478	692.0
1125.10153	689.0
1125.659526	688.333313
1126.217464	690.333313
1126.775345	687.333313
1127.333168	687.0
1127.890935	688.666687
1128.448644	687.333313
1129.006297	686.0
1129.563892	683.0
1130.12143	689.333313
1130.678911	681.666687
1131.236335	682.333313
1131.793701	682.666687
1132.351011	683.333313
1132.908263	678.666687
1133.465458	686.666687
1134.022597	686.0
1134.579678	684.0
1135.136702	684.0
1135.693669	682.333313
1136.250578	681.0
1136.807431	679.666687
1137.364227	682.0
1137.920965	684.333313
1138.477647	684.333313
1139.034271	681.333313
1139.590839	681.666687
1140.147349	680.333313
1140.703802	682.333313
1141.260198	682.333313
1141.816537	681.0
1142.37282	678.666687
1142.929045	682.666687
1143.485213	682.0
1144.041323	682.666687
1144.597377	678.666687
1145.153374	684.0
1145.709314	681.0
1146.265197	682.0
1146.821023	679.0
1147.376792	682.333313
1147.932503	685.666687
1148.488158	680.666687
1149.043756	677.666687
1149.599297	681.0
1150.154781	678.666687
1150.710207	688.0
1151.265577	679.0
1151.82089	682.0
1152.376146	682.666687
1152.931345	683.666687
1153.486487	678.666687
1154.041572	682.0
1154.5966	680.333313
1155.151571	686.0
1155.706485	684.333313
1156.261342	681.666687
1156.816142	680.0
1157.370885	683.333313
1157.925572	681.0
1158.480201	678.333313
1159.034774	679.666687
1159.589289	680.666687
1160.143748	681.0
1160.698149	677.666687
1161.252494	681.333313
1161.806782	681.0
1162.361013	680.0
1162.915187	677.666687
1163.469304	681.333313
1164.023364	683.333313
1164.577368	680.333313
1165.131314	679.333313
1165.685204	681.0
1166.239036	677.0
1166.792812	681.666687
1167.346531	679.0
1167.900193	680.0
1168.453798	674.666687
1169.007347	682.0
1169.560838	681.333313
1170.114273	677.333313
1170.66765	678.333313
1171.220971	682.0
1171.774235	679.333313
1172.327443	676.0
1172.880593	678.0
1173.433687	679.333313
1173.986723	677.0
1174.539703	671.666687
1175.092626	677.666687
1175.645493	676.666687
1176.198302	678.666687
1176.751055	678.666687
1177.303751	679.333313
1177.85639	678.333313
1178.408972	674.333313
1178.961498	680.666687
1179.513966	679.666687
1180.066378	678.333313
1180.618733	677.333313
1181.171032	676.333313
1181.723273	676.666687
1182.275458	682.666687
1182.827586	678.0
1183.379657	679.0
1183.931672	681.666687
1184.48363	674.666687
1185.035531	678.666687
1185.587375	677.0
1186.139162	676.0
1186.690893	680.333313
1187.242567	679.333313
1187.794184	680.0
1188.345745	679.666687
1188.897249	676.666687
1189.448696	677.0
1190.000086	676.666687
1190.55142	679.666687
1191.102697	680.0
1191.653918	681.0
1192.205081	674.333313
1192.756188	680.333313
1193.307238	690.666687
1193.858232	674.666687
1194.409169	674.666687
1194.960049	676.0
1195.510872	677.333313
1196.061639	677.333313
1196.612349	677.0
1197.163003	675.666687
1197.713599	679.666687
1198.264139	675.666687
1198.814623	673.666687
1199.36505	675.666687
1199.91542	676.333313
1200.465734	675.0
1201.01599	674.666687
1201.566191	676.333313
1202.116334	676.0
1202.666421	676.666687
1203.216452	682.0
1203.766425	676.666687
1204.316343	677.333313
1204.866203	680.0
1205.416007	674.333313
1205.965754	672.666687
1206.515445	677.333313
1207.065079	674.333313
1207.614657	675.666687
1208.164177	678.333313
1208.713642	675.0
1209.26305	673.666687
1209.812401	676.666687
1210.361695	672.666687
1210.910933	677.666687
1211.460115	677.0
1212.00924	678.666687
1212.558308	677.333313
1213.10732	673.333313
1213.656275	673.0
1214.205174	678.333313
1214.754016	681.0
1215.302801	672.333313
1215.85153	674.666687
1216.400203	680.666687
1216.948819	675.333313
1217.497378	674.333313
1218.045881	675.333313
1218.594327	672.0
1219.142717	667.666687
1219.691051	676.0
1220.239327	677.0
1220.787548	682.333313
1221.335712	677.666687
1221.883819	675.0
1222.43187	676.666687
1222.979864	674.0
1223.527802	673.0
1224.075683	679.0
1224.623508	672.0
1225.171277	675.0
1225.718989	675.666687
1226.266644	674.333313
1226.814243	675.0
1227.361786	675.333313
1227.909272	677.666687
1228.456702	672.666687
1229.004075	674.333313
1229.551392	677.0
1230.098652	677.333313
1230.645856	674.333313
1231.193003	672.333313
1231.740094	673.666687
1232.287129	676.0
1232.834107	674.333313
1233.381029	673.333313
1233.927894	674.0
1234.474703	677.333313
1235.021455	672.666687
1235.568151	672.333313
1236.114791	675.333313
1236.661374	673.0
1237.207901	676.333313
1237.754372	674.0
1238.300786	676.0
1238.847144	673.333313
1239.393445	672.333313
1239.93969	675.333313
1240.485879	673.0
1241.032011	672.666687
1241.578087	674.666687
1242.124106	674.333313
1242.67007	673.0
1243.215976	676.333313
1243.761827	678.333313
1244.307621	675.0
1244.853359	673.0
1245.39904	676.333313
1245.944665	670.333313
1246.490234	676.333313
1247.035746	672.0
1247.581203	675.666687
1248.126602	676.333313
1248.671946	672.333313
1249.217233	672.333313
1249.762464	676.333313
1250.307638	674.333313
1250.852757	677.666687
1251.397819	675.333313
1251.942824	672.666687
1252.487774	678.666687
1253.032667	675.666687
1253.577503	673.0
1254.122284	673.666687
1254.667008	674.666687
1255.211676	673.0
1255.756288	675.0
1256.300843	671.0
1256.845342	675.0
1257.389785	672.333313
1257.934172	676.0
1258.478502	675.0
1259.022776	673.666687
1259.566994	670.0
1260.111156	684.666687
1260.655261	675.0
1261.199311	677.333313
1261.743304	672.333313
1262.28724	670.0
1262.831121	679.0
1263.374945	675.0
1263.918713	679.0
1264.462425	676.666687
1265.006081	673.333313
1265.54968	678.333313
1266.093223	678.0
1266.636711	674.666687
1267.180141	671.666687
1267.723516	679.0
1268.266835	674.333313
1268.810097	674.0
1269.353303	674.333313
1269.896453	672.333313
1270.439547	673.333313
1270.982584	672.333313
1271.525566	675.333313
1272.068491	674.666687
1272.61136	673.0
1273.154173	673.666687
1273.69693	671.666687
1274.239631	674.333313
1274.782275	673.0
1275.324864	674.333313
1275.867396	669.666687
1276.409872	674.666687
1276.952292	674.333313
1277.494656	678.666687
1278.036964	672.666687
1278.579215	673.0
1279.121411	672.333313
1279.66355	673.333313
1280.205634	675.333313
1280.747661	674.666687
1281.289632	676.333313
1281.831547	676.666687
1282.373406	673.333313
1282.915209	672.333313
1283.456955	678.333313
1283.998646	676.666687
1284.540281	675.666687
1285.081859	678.0
1285.623381	679.333313
1286.164848	702.666687
1286.706258	694.666687
1287.247612	678.0
1287.788911	675.333313
1288.330153	675.0
1288.871339	678.0
1289.412469	674.333313
1289.953543	677.0
1290.494561	674.666687
1291.035523	672.333313
1291.576428	673.333313
1292.117278	675.666687
1292.658072	672.666687
1293.19881	672.333313
1293.739492	671.666687
1294.280118	672.0
1294.820687	678.0
1295.361201	673.333313
1295.901659	673.0
1296.442061	672.0
1296.982406	673.333313
1297.522696	672.666687
1298.06293	674.666687
1298.603108	671.333313
1299.143229	676.333313
1300.763259	674.333313
1301.303157	673.333313
1301.842999	670.333313
1302.382785	673.0
1302.922515	673.666687
1303.462189	669.333313
1304.001807	672.333313
1304.541369	671.666687
1305.080875	676.0
1305.620326	670.333313
1306.15972	674.0
1306.699058	675.0
1307.238341	673.0
1307.777567	679.333313
1308.316738	680.333313
1308.855853	675.333313
1309.394912	675.333313
1309.933915	673.666687
1310.472862	673.666687
1311.011753	675.0
1311.550588	672.666687
1312.089367	671.0
1312.62809	669.333313
1313.166758	672.333313
1313.70537	672.0
1314.243925	674.0
1314.782425	677.666687
1315.320869	672.666687
1315.859257	677.333313
1316.397589	671.0
1316.935866	669.0
1317.474086	672.0
1318.012251	671.0
1318.55036	676.666687
1319.088413	674.666687
1319.62641	671.666687
1320.164351	672.0
1320.702236	674.0
1321.240066	673.666687
1321.777839	672.333313
1322.315557	671.333313
1322.853219	671.666687
1323.390826	674.0
1323.928376	677.333313
1324.465871	674.0
1325.003309	672.333313
1325.540692	673.0
1326.07802	669.666687
1326.615291	671.0
1327.152506	673.666687
1327.689666	676.333313
1328.22677	674.666687
1328.763818	673.333313
1329.300811	677.333313
1329.837747	672.333313
1330.374628	670.333313
1330.911453	673.666687
1331.448222	669.0
1331.984936	669.0
1332.521594	671.333313
1333.058196	673.333313
1333.594742	672.666687
1334.131232	674.0
1334.667667	671.666687
1335.204046	672.666687
1335.740369	674.0
1336.276637	671.666687
1336.812848	672.666687
1337.349004	675.333313
1337.885105	674.0
1338.421149	669.333313
1338.957138	675.0
1339.493071	675.666687
1340.028949	675.333313
1340.56477	672.0
1341.100536	670.666687
1341.636246	671.0
1342.171901	672.333313
1342.7075	673.0
1343.243043	673.666687
1343.77853	672.0
1344.313962	672.333313
1344.849338	669.0
1345.384659	671.0
1345.919923	671.333313
1346.455133	673.666687
1346.990286	670.0
1347.525384	674.0
1348.060426	672.0
1348.595412	673.0
1349.130343	674.0
1349.665218	680.333313
1350.200037	675.0
1350.734801	674.333313
1351.269509	673.666687
1351.804162	671.0
1352.338758	674.333313
1352.8733	671.333313
1353.407785	675.333313
1353.942215	669.666687
1354.476589	672.333313
1355.010908	672.666687
1355.545171	673.333313
1356.079379	669.666687
